customer_id,avg_sentiment_score
23bd724baa42a23c24432c373b3b910c,0.0
23beef0385f944fcae5cb8d4ba23522c,0.0
23c13360469b4124896069bdfaa2d030,0.0
23c2f0cffc1eef4b0dae154e4d1b2764,-0.5707
23c60a0f388a1d3c11354d5b31e09993,0.0
23c6c63704f7efd494d4d77561cdf602,0.0
23c6ca6150d5e6f0bd50b6fd7ac82aeb,0.0
23c7424729eb57ba864ff773fd1d0111,0.0
23cb14399f270bdd209b9fc82c454048,0.0
23cbdb36051e1a2dbb401e0d83f91ddc,0.0
23cd3e02f8fa03324cef55cde5d05d0d,0.7243
23cf6500385bf7b2764f87d0d70ee48f,0.0
23d5b279d5896ea44d3241ae2878418d,0.0
23d661035c54c208be4efe7ceeba7821,0.0
23d6ab7b1056050fdd1fd32ac7633fb1,0.0
23d7edbc55a2c410dd6e427f2787bc5e,0.0
23d98526b606143a1b0ac1bae2457bfc,0.5994
23dadcb549445fa5e15d7bc5cdf682aa,0.0
23dfa700f73ff0d3f5aabab3256d13fb,0.0
23e03808c06cda431f64cf0086a8a895,0.0
23e090daa2ea17dcb009709652faeed6,0.0
23e138f6446b78ec7e1ce525a6b58680,0.0
23e316f7e8bb8cfede1c8bc743b5d949,0.0
23e5941e6b3f8fc50b09b6a1d453fafa,0.296
23e74e2cca6193a0e238483464222068,0.0
23e780c22619d49ab6dce5c99f4c45c3,0.0
23e8f9579ef5c6aef038027dc2522847,0.0
23e96758fd640560e9b1fbcda90abfc4,0.0
23ea3c64f567e7d09d4cc68afde2588e,0.5994
23f1d9792d6032bbdb97d6ae3988d21f,0.0
23f25c57cabe3d0b2bb6c26448abd410,0.0
23f3d019173ff48ce15b82adb8c38927,0.0
23f9582cbdd62edff6099975c8266770,0.0
23f9d8a37cfd6a6896e43513f94333f0,0.0
23fafaadc0b11501176401ba0003c22d,0.0
23fc5eae4f6c7e27c037bcb5d9e9b4d3,0.0
23fddcaf369c3c044927cb9cef494bf1,0.0
23ff88906d6e5bfbb904867f888b3658,0.0
24019b02ac2d57c4bf8b1fb47d4d9682,0.0
240316d3cc8d0622aa5a02aa0de18115,0.0
2405289a88eb1fbf99c89f5397b49867,0.0
240735c9db4f3159b6bc634e19d32dba,0.0
240a00b1c5327fa57b61ecedb0f49395,0.0
240a8b56938c17a84ffdbc98516c9468,0.0
240ab70435d02cd9730a051774515854,0.0
240c1930c9d4769e7c3f8560e3d30bd1,0.0
240c865a9f8ce153b1a4a0a3aed150b9,0.0
240f2bd361ee42f7570caf78cd615dc3,0.0
24108abba4259b3a153a25fe19748ec1,0.0
24166bfd53de2666b724977e4e7e15b2,0.5994
2417eddcf87ccb8b24235761f8b09568,0.0
2418f7d693ae1b95b926c922cf246b11,0.0
2419117f0b2e8167c17c71d9a9ea444d,0.0
24192468c9479052129e9b1d34baeafb,0.0
241e9dc75c2e4486c8ef86d32b865910,0.0
241efe04479ae6de04a7f69b67fa3c2b,0.0
241f18344fc37a0b96f497e91cc0f7d5,0.0
24201200dd7b24c594a08859553bea30,0.0
2420d2f9ac4a8263a87cc41dcfad471a,0.0
24215b7765f41b05e379ba5bf279630f,0.0
242286573731605587d92d0fd8162a09,0.0
24239aa9e44e1461b902453c03425010,-0.296
242444a84a60084fec7c964b8048c91f,0.0
2425346e1432c9bd532f5b39bc94763b,0.0
242585aa95aef3a0d2bcfbdfa01df6b5,0.0
242594bc28af1721264a30fd0bfccbcc,0.0
2427d6249db42ff5f64d8df1ea82c437,-0.296
2429d9e3f4e102d447d0cecb4f39ef5d,0.0
2429e9ebc35dc8f2631d7b47d12c3dd5,-0.296
242f5e8e3ca7e44f1f2f503946748b6d,0.0
243006bde78b37ee1cc3a24727e8f5de,0.0
24301c6ce48874a51221d4e5584a7885,0.0
2430ad4b1b6efb56cf3050b5d3cf5e54,0.0
2432c837b254b9f016e2e901f69afddd,0.0
2433b1918b00716d9d91da3cdc60f337,0.0
2437896c0fd2db6eab2c59f5e47be2ee,-0.296
2438e864016131132168049ad3633da1,0.0
2439a2f77998e224cef5e289f7aeee9c,0.0
243b05e1c147c3cc64b0212d4df36383,0.0
243b40772b00e4ba69a769305b7deb72,0.0
243e7255bbeb3f21e375bf43aacea2bd,0.0
243e878db91f17c94ef54a3338315e1e,0.0
243ec46b2d1ede1c56821491f256d7c7,0.0
243ee97e01766bf68c3e30f0fe572490,0.0
243eeeec5f919489d72115136d4c2992,0.0
24417cdc12fe255a7cdd87ff914a9af8,0.0
2441a0481b3df45bfabeee5e7567b5eb,0.0
244376f13256b36cf1366004c694a329,-0.296
2445986db608043b8a1b6c146acaf625,0.0
2445e3d4111363be3afb60bcec7b13b5,0.0
2445f5abc357155e6dc516632b02bb21,0.0
2446493153fbd0d91d59db97bd08daf3,0.0
24476e2a8c393ecaea905e2621e1d2ea,0.0
2448ec629f325bf8416d7f2b5b412d9e,0.0
24492319013bd80889b061a84ca9c205,0.0
244c5781e9005c4d4ed312232b155b00,0.0
244d30900be58e7912de872ab6f81f5b,0.0
244f250f66de09985e7491ad83d77439,0.0
244ff6bb69eb5abd32b5598bec40cc82,-0.296
245032fa7a475c343d0674fca40ea069,0.0
2450926e09ca55f960204a2789ed4943,0.0
2450929be329d0da6417baad9c0ec763,0.0
245100aafd9804af7306b43e763be87a,0.0
245330e667436609ed3e8ead1554eaf2,0.2023
24541b677bb53f2a9ce4c5f8adb74284,0.0
2455e60f97ac33afd680f99a68760caa,0.0
2456f8d019f041c966cd1d26e4759774,0.0
245ac221698f99186462019eccbcf736,0.0
245bf42163498d23ca14484c07988535,0.0
245e5b42f57717133160de6704681be6,0.0
245f25690dd45fbd1e15f4941d9a6439,0.0
2464caf8d97917916e15f334eb33ea42,0.0
24656feea6fec198ea27a9e505271a17,0.0
2468e8e24c7f7f1afb422a334c11b531,0.0
2469cf22e7ce32bfe501b0e3860e2a10,0.0
246c65f2f57d1cf6ec961a41c2be587a,0.296
246ecd502d6e6d53f5103fdc161c2e6c,0.0
246fdbb2a404aaee6bb5d93190dbf7e0,0.0
2472a0dcd32a7a004f34018c998ce7ee,0.0
24754bc3816ebde11b041188955e6005,0.0
247a290f66ea274a4e123ba15e1b086c,0.0
247c9865f4c7ebf8f3bdfe24f8acd8e9,0.0
247eb12909a8db3cc579b1260c3061e6,0.0
2481f2274a2e24e642d601abce57618d,0.0
24824d3120ac876328bf46760d493969,0.0
248307eaf63a58203c675fccab2d1002,0.36215
24847010ba7f47ae100a5e27e6150c54,0.0
2484d57a9c4669c2db7c83d94b427c5d,0.0
2487a1f2ca00d0bbdd2b768b7407d75b,0.0
248a02852ca9e93f364a79a8afedaca1,0.0
248ba3fc89dc032bfabfe8a552ce8781,0.0
248c158dd2e7224c7a574b407366135d,0.0
248c47650075a87ff142d4227837be6c,0.0
248df208f5f2b43913897e9789bb4ea9,0.0
248f175ac1f88046ad4910e7e3533736,0.0
249188f806d10160f9874afb8ec5ed50,0.0
2493e5de8825ebc4c303f4298f97ce1f,-0.296
2495f2c0b621406897c5df5437666a06,0.0
24965a26ac0ca8671c6c057ee371c06f,0.0
2496d71f2e9f0ce3e43dcbf3905b0a9a,0.0
249a185c6dd796b0c5d8663c79aca49a,0.0
249a282dec8f999f2d4180923c165803,0.0
249aef511c0171483eb06077c8a98b65,-0.296
249cd9bfba695e40ffb2fff9f9eb9d89,-0.296
249ead6a60c68710994208dc93955831,0.0
24a2ea05adf7b544924385aa75059535,0.296
24a3465f553df345791699ee057abbd4,0.0
24a36d3e10b9d9d90595c7cb0e8dc070,0.0
24a7581fefcc475d6ba8b11a7345850c,0.0
24adea0f827b75f7778fd571a8279a04,0.0
24b0dd166675f7977b8a696d61e548d1,0.0
24b0e2bd287e47d54d193e7bbb51103f,0.0
24b175fe0f414529d36372ffbb5b2768,0.0
24b3827e65cf09e06d6510524822749c,0.0
24b4b26b3282a2215245b414819cdae4,0.0
24b4d0c68000a9d238dbda53980081f0,0.0
24b6516fc43836e57e9292a1d919ed3e,0.0
24b85efab2e4f813b6848980e003f286,-0.5267
24bab961499812074229c80da4daa2bb,-0.874
24bb86ce8ea9406d2e034154063030d4,-0.296
24bc8d666b091ed2dc91f10af9987cf9,0.0
24c0198087e69da480e00cfc47b1a8e0,0.0
24c1ee3d22885f0d3fb09b80546ecbb7,0.0
24c2b6055e3e6af2315b8216a7785e34,0.0
24c341217e0b00da43204a0c3b09f0c2,0.0
24c3892d38633c05dd413388d7e453af,0.0
24c42cb910c9de559ca201a43570a3f1,0.296
24c4f807cb6e92665d8f59e753657ccf,-0.3595
24c62f7eb78d839d81364907596e4e94,0.0
24cb3cfbb2834d6ec16baeef3933d55b,0.0
24cb93efb2875eedf1c9873baaba03b9,0.0
24cba367364e421110e32838a6e1efba,0.0
24ceded0c5fd4e9940168f0a183d4885,0.0
24cf5c1e126ff78cbb839e0d1566dca0,0.0
24d1fd24689e077e252a599971124f21,0.0
24d29da7c6c69ea811c27952858e396c,0.0
24d30bd6b3b091d24728c9ae06b02b05,0.0
24d46169d90daaa687cbf122c3243df8,0.0
24d4b8f86f9a112d72f1a22858fbd636,0.296
24d5a276278a805c85d3ee4677142da2,0.0
24d792b6dcc1be352cce55abccc5385e,0.0
24d8bb5ce835d746abf0d7aed090dbcb,0.296
24d97ea7bb12a40f87d701e17017d282,0.0
24da4ce30940cad28575b38a389b9388,0.0
24dbe914ad144e6daac4d54f3ac38775,0.0
24dbee633a293442e2316432ee44e73c,0.0
24de9f471315c70592466212c55ee7d1,0.0
24e087703533b976db3e2d867e2b07af,0.0
24e2fbf2466ea2ac4ba5541f92c4ef8b,0.0
24e316e6677cf2d79c36e9d56314926a,0.0
24e4f85e976456bab298f37f9722762e,-0.296
24e5769f6d2997653d33cc6a5b9efea2,0.0
24e773830688359e8fbf7f89b2a303da,0.0
24e7a173733006aca99832f296659e62,0.0
24e7a8ad6072af8f5d13bc9c48fe3f92,-0.296
24e7a957667cacd36af3e168d90ef0e2,0.0
24e9bfd67b1e20cba11c64fcb1cc2663,0.0
24eab5309a4f60346c0fe93388afe166,0.0
24eafdf1adba85219732e8ec88a8ba3b,0.5423
24eb7fecd26f437d627bb3e13260e6b6,0.0
24eba626a3ecd25108018ea7b111e766,0.0
24ed98d5567550a3994317e23fc2df9f,0.0
24efae63699a6054e210f15224f2197f,0.4574
24f50fba06b8004f1bf24305037023c3,0.0
24f68e18ddb48a182d88e0fe261776c1,0.0
24f8c8bdc4c0d2f09fab6429e2d10ca5,0.0
24f95b95cf7249032062b94e5381d760,-0.3595
24f975454d8528ca3f05cdcc15329f4a,0.0
24fc05ba41ba61470312726a4bf881e2,0.0
24fee86a288d8c480e32c9ebe2520e6c,0.0
250140565b02546b115981ac3442ed86,0.0
25033515ca54549ab33a66e549c6f2de,0.0
2503901fe01cbd9dd73dd74547249c0c,0.0
2505800b435d9cc0ffabe667edbbd708,0.0
250611bb96a6ae1849bd7815cf3b67a0,0.0
250625a5b2e001bf9876418c919f4a21,-0.296
2506353d8e7d5df20d0da907b6c5aac0,0.0
2506b56afdb0faef63b98c0e0328b4ab,0.0
250952be8a7484ea9352534be9f2b587,0.0
250c24844db2ce8961d3f0e4303c14c8,0.0
250ce9dfe50e99c23fe27a267c718e49,-0.296
250dbd896bca419115897d25600ef772,0.0
250f08b15a366c0a8cb7f4e6ba953167,0.0
251157d543994b7844f57ebb1faacc9e,0.0
2512566f876344aa76171ff2fb134b98,0.0
25132871ae2b537453a598c4156ae8c5,0.0
25135fbe738fe3ce62142b08c20a5208,0.636
2514a33b1704c36bdfbe51840e105cde,0.0
251782bc82d793bfc38ff538aa37f263,0.0
2519617f72eb156b405fdefb65641ca1,0.0
2519d1ee05255f59ce3859c02dca3d6a,0.5994
251a9c289f548b851f2764ea57f0ea59,0.0
251bf9a821762a3e95155e2519ad616b,-0.296
251c3ac01400662353068f216a7293ee,0.0
251edc5a4d2b38f123ae7c16b6dff017,0.0
251f5f0058f31c30526c210905587660,0.1779
252230964e63dc483b06023a916ac62b,0.0
2524724f12cd991105b97685636cac6f,0.0
2528d846a0e0970307407331f0852615,0.0
252b958390acc3aba9cea6278deab103,0.0
252c0f494f702d4238a24ea47848b9bb,-0.296
252c6185f3c1f1fa5a201249fd902885,0.0
25349dd5f9f05ea1fbfddf1f5556d5fc,0.0
25370debebc4aa0de58614a2478bf59c,0.0
253d88df078c198b41a10a3fbd4c4667,0.0
253f6cc72b9101b65f671a1ffa586544,0.0
25406db1db75fe43d45ec61920bc2a6f,0.0
2543192afb3af76708145bdcb29c53a8,0.0
2543c80010d02dc24fe29ea907085409,0.0
254746cd0489a49558516e8743da043b,0.0
2549a0bb60ed32415a39f38be7534a3a,0.0
254aa137bcf168bc40b94ea8953dda19,0.0
254b177b6a8e7c54a3216c70c77453d4,0.0
254b6258dbb5c1bed97da6d8cc3a3327,-0.296
254f8b79f6adba215152f0b3c57fecd5,0.0
255076106ffe1cb62993b4f96aa67e76,0.0
25544c0b1f11126e69f65c038b45f323,0.0
25589ac02f7637b4dca14ce8d9c2fd8b,-0.296
255bd9cf3c5ada66932666a0dc4dc255,0.0
255bf08de2fcbaac909f720dea5f427a,0.636
255edffca85a3cd3aab6456892a7067a,0.0
255f6fe0da9d281431dd4fcce29b46ec,0.0
25613332a78a059ea028f0360023a830,0.0
25615f9f06be32ed26c7dc0f4baccee7,0.0
256275249fa68a977dc44e1d73b94e4d,-0.296
256325ba5d8dc20858d1f997a537d44b,0.0
256641e5b8e16b8004b8e6ce550e9a86,0.0
25674af17e538296b83b371c8c0975b1,-0.296
2569d6c5ed547bf0feaf37e32677fdaa,0.0
256af5f66a15afc03fb926c9bba1a671,-0.296
25706538864f0f70a77b2caee74b85c7,0.0
25713e9975537f7d2be3aa73911d73fd,0.0
2572738e77279aaac9c5c15620166859,0.6369
2572c5aaa8f5391040fdb831e5bd3d1b,-0.128
2577a8a483e4c65a4e9256b90de22f4d,0.0
257a6b66d3f2d3d5512de0b7ca852fb9,-0.148
257add766f186993742dcceafc78927e,0.0
2580279043874e8b93f83bf7c091e6c0,0.0
2580fc1a44544123dace69c650eb0f55,0.0
258119ce387d36075e18e5914cc3b358,0.5267
258167dc1951e74259a1b26f7313a04d,0.0
2581b03d7d7ac9f8f4969d54ddf0c07e,0.0
2584a8c397f871fab8d373d60dedd289,0.0
258539509521d87f8837ae036369880a,-0.296
2586ee19ba02a26fa0a5b76feb616699,0.0
258b5a6816fdca7a218868c01b0e6bef,-0.3595
258b61746a14eb077f4aa1a69b975ed9,-0.296
258b9a99a288554151e05a60c0c09670,0.0
258dfc4e0ec8a8bfb253914f9550a544,0.0
258e7fc07b15e9471951747d685ac3be,0.0
25908700aed5d5339aee809a5c3406cf,0.0
25917f573b745e578189257ef1f60fea,0.0
2592409d9cdb96ddbad1f10c30cd2b9a,0.0
25941254085022c9513a7b83203bc2ab,0.0
25995fc0a4d5bca402a0a651e38aecfb,0.0
259a34dc549bc1b416006cc0200cfdc9,0.0
259a69df1ae08bfa31e849741233d520,0.0
259a820d067858fdd33aad502d61c2be,0.7243
259cd2e47ae29b399f8d36176b542785,0.0
259d52789dc5f2323c01238c73a28abc,0.0
25a12a773f44b1d53fcba4e6834ea4bb,0.0
25a3a47970e525f12550605082758b98,0.5994
25a4bcfa932944bb97757fc28eb68d48,0.0
25a4bd9a80cb3c08b055e2e207ecfbc9,0.0
25a4d8c5a24540395cda3d9a9d258c4f,0.0
25a82dc55f53b854594a544734dd9910,0.0
25a981e4c777512271ec9d578f8ae214,0.0
25b00f5aa11b21b76df976c3642f851c,0.0
25b14b69de0b6e184ae6fe2755e478f9,0.0
25b1719c0299fd49ac7adcda9e05da38,0.0
25b34f846603b2a52b31e4c815c3418f,0.0
25b570ea7cf3fd1d72a66fdaaa7ca352,0.5994
25b659cdb72b96f7848aba71af036fe6,0.0
25b663d58983a5a6ba7ae7e8b1fe28cb,0.0
25b86c80578b3a629215a80564dc8896,-0.3637
25b97380259fb4fa328c4ab94b33c81f,0.0
25ba4c61d3bb95a1e35c573fbd9cca68,0.0
25bb375746821b2a2eb9d7061755b4ef,0.0
25bd150ede65776445aa57a87edeb980,0.0
25bd5231b15435eeeacc0ead2fe31ca7,0.0
25bf4bb4d77019e2eadc14ac245225e2,0.0
25bfca2b3898584b2f52351f55d87f5e,0.0
25c03785d6379d4dcbe6ac14af0c4f87,0.0
25c64139f2f78f45984425a76135b2e0,-0.296
25c66955a6eb1e7d7e4c1f9130fccd6a,0.0
25c6702d4b98e41d6bc8ebfa53bafab5,0.0
25c6b9cdce83cd1359c01f00b9b239be,-0.296
25c94fb991b323d4a3b9dbf96be0da22,0.0
25cc30b7403fea780f69926b410023b9,0.0
25cc5042606c108675729a1e2967486f,0.0
25ccc8892b50b757c97528d1e2c0c415,0.7351
25cd69ec3b9ed53e0dffdc108ae9094f,0.0
25d01c9e3543c4b4a915f9373fae44c2,0.0
25d088925de5b8a24b06c9505000448b,0.0
25d21d871c5b1e6193de2b420828b6c8,0.0
25d26f1c55116588b67a8285516e039e,-0.296
25d32598e801258a7a8ade492cf3a836,-0.296
25d62fdf76ad56f0adb33fcdeb5cf36f,0.0
25d7169589162a63b4ef88e30146642f,0.0
25da2fe41a3784f15e6863b462af834e,0.0
25daddfce277eafad87c4d28d71d8229,0.0
25dbbf0c477fd4ae0880aaffbb12e8b3,0.0
25dd89b7e85a26bba8b7259c0eb2dd18,0.0
25e1b4a284e60b236be7a05d6af36c72,0.0
25e2c3b9b260e4075b6cf64ff700999c,0.0
25e2e0e5db3147babf94786bc83d72c0,-0.5267
25e96ea17049e5c6afc22e3e400aae8e,0.0
25ebf9efb39e9dc48d6c51a9896af9a5,0.0
25f08a1d68e45786faabcd178d5e074b,0.0
25f13b156875d8101f5b0cbd1d1fda75,0.0
25f26e7600734a0927afb2767ad3286d,0.0
25f2cb8613c844fb07e042433a5ebde7,0.0
25f3d18f333d4df2b53f80320160ff16,0.0
25f558b2b9455e35297fc86ded1e0586,0.0
25f8d95a5368f2434c5dd7c4eaa53df3,0.0
25fb0e680ef70980bcd26f8a2729c794,0.0
25fc569426903a40f2cb2867dcff43a7,0.0
25fc5fcd13751095236ea257c9cfb62a,0.0
25fd5d5e6a1ab3e25399c96c96ad49d2,0.0
25fd7f2921cef8c9a93ba42b17f17840,-0.296
2600006b51f3d485d195fc1a3b3014c2,0.0
2604afbe12e2d1dd7ba180b00434d617,0.0
2605d144097120a05a112c61bd1c4397,0.0
260653b481f6bb5ec7cfc7650b4c4608,0.0
26085b5bf36c821ea31abe21056cb86c,0.0
26088294bb55860ca38501a1182dce6b,0.0
260a925a4d30c66d5071904b183c989a,0.0
260e71f4624185a5b0e2197b0db65ed0,0.0
2612bdea8da13840fcf41e580f3aecc5,0.0
2612be9fa1c54d759c1f40d7927d9bfb,0.0
2612c925b692b83b1667ac82f9c961fc,0.0
2618045de24c23bdaa08835f094616e3,0.0
26188f96d7835fa7760ad5fc85f1fb5e,0.0
261ead6b609a42124905dfe9786dc1a6,0.0
26200259c9bba6e2708558f225ce4ed6,0.0
26202d9135bddbb2c51320f58bfbc92c,0.0
26228622b964e886bacfad4aee3a5b20,-0.296
26231b2ef9060281897325d10a249038,0.0
2623cb3e0c74bcbf6c85f78c0673819e,0.0
2625038eb968f0a5103f65539b3744f4,-0.296
2625bfe2272090a61821551e909c2aae,0.0
262a2c7552af9c0cbf2de8caf2daba7f,0.0
2631e2a4ff33ee8258502ceeee2390ab,0.0
263267862278a76cfe279454cc9c8886,0.0
26328ed3f717aded9acf47ee065fddff,0.0
2633beb70257bd835d7574fb203b6ec6,0.0
26355ea90aab63ebf5e90caa825a943d,0.0
2635801cfab2ae4ff5d014de14d703c7,0.0
2635f04ed41ad1fe54ae175944cba50c,0.0
263bafe23041a566c1809dbced4377c1,0.0
263d3314eb124da16668b6968c381690,0.0
263dc86c0d51564f1b3776b787ec8779,0.855
263e66eb67eddc6a0053b194571427d0,-0.296
263f08928d545639dfa5d97cf715eee1,0.0
263f578b432f4c4a154e9c7002bc6c06,0.0
263f9cd6ec31b2a2f80e4e26cb235335,0.0
26408ea75ae8557eb66fe7ff74ca2416,0.0
2641997643dfdc59555956c47f36daf7,-0.296
2642ddd5e404f21e99f96e3f51a25cb5,0.0
264309a71b792b40150ec69524c25603,0.0
264484a3add4c4f5ae9c05e21bfa6466,0.0
2644be6912720bf7314f452232e81705,-0.296
2645421a41e015b1818b76759bf2c49a,0.0
26486f121c10b3cd835619f24a7cc97e,0.0
26495cdb066f046945177209f10b67fb,0.0
264962f8c8f5289ab19f1275c25b321d,0.0
2649cfcf1f9fa77ec46cd1b4fc594a5e,0.0
264a54d065d7a43fa179aac655c854e6,0.0
264b3478b46ef33ccb784acbaa3c9142,0.0
264bb2e28d33a8ab98b8c8e1907d7754,0.0
264cac8f9174a00df2cbee938706ec30,-0.296
264ddecf8839127528b72b2bb47cfb19,0.5994
264e5e9f32e548e54a26fd718c707553,0.0
26545a1a15e77138e98380c49a76053a,-0.3595
265486a0a94451b877236b8d77e5135c,0.0
26557dff72f0081407a81906161b1589,0.0
2656a50d0f9e0263c2b52c42716a4064,0.0
2658ec91fb28e93c99f2ff35dc81dc43,0.0
265aba8883a5eeeafbbc198c3015e85d,0.0
265b87c2715d7f3be7b5585693dab64f,0.0
265c1fa3e3dcafc3bd75bdfaf43dec86,0.0
265e3c18ceed2964038497b11ef3e4c7,0.0
265eaebad135d379c092f5a86012533e,0.0
266248a1e531cf473b1efdc0b642cd55,-0.296
2662e20a611239f65776afe378a96edd,0.0
266413b8d0b525d23ebc87014a58603f,0.0
266636baec3cfa8d854713f0b465a2cb,0.0
266669cdbfadcab7f71322a8b102710c,-0.296
266678795bc5454fdb8833d7508e16d9,0.0
2666adfdf45be751a53e2306f056f01d,0.0
2667bc80c6ede888b1ab84093e1e1a14,0.0
266ea96d600b62246fb3da9f76b123af,0.0
266eb06cce9ce2788821b99fbf3b0420,0.0
267042dbcf6d3c39dae1d8bbc769629c,0.0
26719a8eff2571760f7ea1a3640d9859,0.0
26753513441a5bea0e70e60c4713d04a,0.0
2675b80d5228e7a25bacab60bbad136b,0.0
2677c0511411111041b6e98a5d74c5c0,0.0
267857a70e88ed1fc513cac53030a5fc,0.0
267894d0c4c7fa22ff3b7eefca26a46b,0.0
26797d457f3fcf876b80c511f637784c,0.0
267bfea62bbfc1342ffc898248403bb6,0.0
267cfc7a0e7f9e6c70a357bbd0708d7e,0.0
267d85c043aaf0dfbf9b0211546e7a0f,0.0
267f68f411fa32169472fa9b169a7238,0.0
2680dc46f78c878b1276273e01432bac,0.5994
2681dd5a56e6af9f8f13fa055acef08e,0.0
268472113a4975b638852af88b0253f3,0.0
26851e2e2407326a8ae15b13a6260e64,-0.296
268619a8980e5c2779eafc8da0dca14e,0.0
268bd23c25246011c4cd8ab1af4153b8,0.0
2692be767927fbcf8145f370004a9d7a,0.0
26936078d32b04563ad9ee6611e31e4f,0.0
2694ed5ae8d87e1265879eab1c2d7c74,0.0
2697425b692b6a1f2a6f06cb1b162129,0.0
26982dd51b55e2a5cd7793d84a0787c8,0.0
2698695709c21e561e5aedcd0f297a69,0.0
26986b28dd538116e65c5b88c0e050b9,0.0
26998418b6674006d6ef5cfc44c398ee,0.0
269ae8f67b993950cb22dd6ac9bf9177,0.0
269b0a35943abc8d354e9d50c8bd9d21,0.0
269b17d13b094fa56c41b83a2b2ec24e,0.6688
269dc95fb2e86fc9f8fdee385fd66e93,-0.3595
269e3d5f088fc1f4b2a81eb0ce8ce7d6,0.0
269f81c0a69da969099d4e38ff688581,0.34
26a7e6890b38bbe07024d793614d8e34,0.0
26ab7fc41bcc634a71bf252e0f2e2009,0.0
26ac23df56e62150d9f3d4bcbe1feb87,0.0
26acee41e2f75689a5615892f06ea0bd,0.0
26af186afd6fa5b945eb9b0b3a0379c2,0.0
26b1ba320e6fee976e644d2df475c590,0.0
26b37aea51f367cc0cfcf19c80944e58,0.0
26b37e3c9916ccf7dff9b2a20353d40e,0.0
26b4925c0de7714430d267979bf3bb3d,0.0
26b6ab78a5d35d8e01b2c42bd69f21c9,0.0
26b73fb8069041c193a5001e01fcccfd,0.0
26b8d706ae17092e81e600c7ef41148b,0.128
26b9df47600a751ee3d6e57c1dd9b560,0.0
26ba9c75a2c176cefb3311caae8af3bb,0.0
26bae6c90b4b6d9a7260381fd825f8b2,0.0
26bc369dde46ec7d7d9a98012ba6cd42,0.4466
26bc7a790e0b09e634990bd957f09ef4,-0.3595
26bd92c58cbc9acf8e286bbdeea7ee61,-0.296
26be51031ee800dd720d1e5f80e10433,0.3595
26c2211e11c75c75f952f78f65f52195,0.0
26c382adfdd9057179b948deaa54c2d6,0.0
26c3ccb63c6e599268b153a87eb1bb49,0.0
26c46b7d7e555c6ab71b788185ed8088,0.0
26c7ac168e1433912a51b924fbd34d34,0.0
26c8098256a9f305d2d7238204f5642f,0.0
26ca412c0cf94458d6d950e1ec6641ac,0.0
26d283dae44fbc9eee874cecca589853,0.0
26d42563197b6dee87cd3c74a65cca39,0.0
26d53bf7a3a1b1ec564377e78dec1916,0.0
26d638f7504d7e7fbd443c2dde9dc070,0.636
26d6fbb3f19bab0637b50723523bc928,0.0
26d7ba85990f23d3cab791183e339c3b,0.0
26da1a2e30cb6af28551a0eb8909a39e,0.0
26dcb450c4b5b390e79e6d5d0f2c6535,0.0
26deada61fa2c6d3fba6a016bfd0761e,0.0
26e1d3ea21548a63b4679f4e93f807cf,0.0
26e1fa61b30f55d0ad6603ce7dfa685a,0.0
26e3c68ac33db7ab2b257c9c35c23752,0.0
26e3ce042e5bddb58911af13ca03b165,0.0
26e3f149ebb280f754d415146ab0ca52,0.5994
26e5c2e1e7668eefaeb8167189969593,0.0
26e9cd515e13709e836352c5c9c462be,0.0
26ea9638666b7ba410fb22400c5e7dd8,0.0
26efa3c9bd249b238c241e06d41d89f7,0.0
26f48ed86b20e6de057bac58888e633d,0.0
26f58d252e67e195ac5c4cda3c7c065f,0.636
26f5b4928e07574170681725503932f9,0.0
26f71935b39470865072892a7a035b7e,0.0
26f7e20b9ebc14b0de484d49ccb2305f,0.0
26fa92624a59797dda22be2e952140ee,0.5994
26fdb52d0382ebe750a8866b5bf9e5db,0.0
27001c4612819736a6967d93c88a1c32,-0.296
270149cb3f66b7edaa4645d21c7ff646,0.0
2703563a8140490729499f547f6d9756,0.0
270363614b2b12a6b9c4acc42ec5f3c4,0.0
27056b7474812bc0627c6490b5ab5a0b,0.4939
2707853be7df8de3a4c4e8c718de99ba,0.0
2709855b67ea20424f0c32198ed417c9,0.0
27098d24681449215d65e7d661d10723,0.5994
270cde94c33764c95930e0fc06c52c6b,0.0
271141b9ce12ac7e646925b1e1bfd4c8,0.0
2713513e2014d3d6181fd3ed037d4a80,-0.25
2713a21879b222ab38ade5733139232f,0.4939
271581e923a076626b2e98a49be8c039,0.3182
2715d7fd8d3dcf331ee4814a00a51a54,0.0
2715ebaa46efc93f1025f565e5a78a8c,-0.296
2717c5939d8b3dbe3d99319e16bdb6f6,0.0
2719de14d13a9835b0ec43698abda75a,0.0
271aee9e74c1b17eb4d12b6ee0d3eadf,0.0
271bbf1dbaee50087a9e0b5e5f76fc0b,0.0
271d3aca5de3b27397a4b13edf332153,0.0
271f76c70ce217ee656713b99097eaef,0.0
2721900eb4e0f1cc2c836dd7bc1b1e11,0.0
2721ef590caf4432f4b543b9048f9cdf,0.0
2722d60fd1027ac0dda8e5fda7105448,0.0
2728d59778931902ac2459b9f643b886,0.0
272abefcdb7e7438a251e6c92f1d5873,0.0
2730b508803cd84b892f1a6f93da0f70,-0.296
2732a3f9aa9dab45d4b7a1c35b90bb7d,0.0
2734c283312a49194c5468aa8567d51c,0.0
2735ed8860f2110b955a337867377375,0.0
2736f4f125ad035971cbe2c7d40fdd12,0.0
